BillNo,BillDate,LoyaltyCard,Customer,Description,BillMonth,Warehouse,RegionName,Location,DepartmentName,BrandName,DesignNo,Rejection,SeasonName,Inventory_status,Import_type,Attribute5,LocalImport,Color,Sizes,DiscountType,SalesReturnReason,Cobrand Acc,"('Buy 1 Get 1 free',)","('Comfort fit',)","('Modern fit',)","('Regular Fit',)","('Slim Fit',)","('0',)","('No information',)","('Premium',)","('Regular',)",Qty,Price,Amount,SaleExclGST,GSTP,GST,DiscPer,DiscAmount,BarcodeDiscPer,BarcodeDiscount,NetAmount,PointsEarned,TaxPer
438324,242,1,1,2211,10,0,1,60,0,8,5797,0,28,0,2,1,1,197,8,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.0863564865471078,0.1246865111938689,0.2668123600367182,-0.4781873216520712,-0.0174804949326513,-0.1193862686191996,-0.0918651950292086,-0.3705835936782556,-0.3461914727455535,0.2498924080949403,-0.1788739568600897,-0.3687136648542101
129141,238,1,1,2211,34,0,0,36,0,8,2189,0,11,8,2,1,1,197,1,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.2206522547248048,-0.0406393174800324,-0.2001516601636037,-0.1193862686191996,-0.0918651950292086,1.0719391549483068,0.9652625772225496,-0.2229998158408354,-0.1788739568600897,2.7121316493528957
20897,982,1,1,2211,31,0,2,2,0,8,2013,0,29,8,2,1,1,197,4,6,4,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.2080728962125342,0.0710419021533168,-0.0930788706963071,1.272004695036084,0.2897391920466776,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.4902330562823986,-0.0655798108140865,-0.1788739568600897,-0.3687136648542101
428962,795,1,1,2211,5,0,1,60,1,9,2683,0,19,4,2,0,1,101,12,6,4,29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.4864816953323024,-0.0516624334681759,0.2339118557346319,-0.4781873216520712,-0.0340869644991016,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.2176497564629556,-0.1788739568600897,-0.3687136648542101
196654,645,1,1,2211,4,0,0,57,0,11,24,0,27,0,2,0,1,343,5,6,4,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.8852078649259404,-0.2273947734286052,0.0432232185551931,-0.4781873216520712,-0.1586354862474782,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.028619308659751,-0.1788739568600897,-0.3687136648542101
286440,656,1,1,2211,28,0,3,33,0,8,1844,0,29,8,2,1,1,197,4,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.0621926829841444,-0.0406393174800324,-0.0839063731984522,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.525627412744606,-0.0649476019585574,-0.1788739568600897,-0.3687136648542101
370012,940,1,1,2211,31,0,2,54,0,2,978,0,29,1,2,1,1,107,10,6,4,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1643423230142603,4.925001897608721,2.3333645523807385,2.271728805874057,1.272004695036084,2.921864618329037,-0.1193862686191996,-0.0918651950292086,-0.178247227194714,0.7640736036478974,2.3614699855621746,9.107679495624287,-0.3687136648542101
356924,591,1,1,2211,3,0,1,20,0,8,5421,0,19,0,2,1,1,197,4,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.0863564865471078,0.1246865111938689,0.4266148095039943,-0.4781873216520712,0.0821583224660499,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.4079446219772183,-0.1788739568600897,-0.3687136648542101
407324,128,1,1,2211,9,0,1,65,0,3,3578,0,19,0,2,1,1,197,15,6,4,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.3521739329428665,0.007531617886916,0.2990414254754965,-0.4781873216520712,-0.0008740253662011,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.2815028508713958,-0.1788739568600897,-0.3687136648542101
230423,1076,1,1,2211,32,0,0,43,1,9,3112,0,21,3,2,1,1,266,12,6,4,28,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.2500440719592329,0.0525437611048505,-0.1071790868257726,-0.0406393174800324,-0.1171193123313527,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.4734673084845109,-0.1098344307011244,-0.1788739568600897,2.7121316493528957
254335,65,1,1,2211,24,0,3,13,1,9,2914,0,29,3,2,1,1,142,19,6,4,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.3784403876021573,-0.0406393174800324,-0.3163969471287553,-0.1193862686191996,-0.0918651950292086,1.552780071157161,1.4030348808340614,-0.3804198208675843,-0.1788739568600897,-0.3687136648542101
132724,616,1,1,2211,15,0,0,36,0,14,338,0,20,0,2,1,1,64,6,6,4,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1643423230142603,1.512745309402114,0.829465685140433,1.1940694302649046,-0.4781873216520712,0.5554427051098811,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.1665952486121527,-0.1788739568600897,-0.3687136648542101
28397,441,1,1,2211,1,0,0,29,0,8,5229,0,27,0,2,1,1,197,1,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.0863564865471078,0.1246865111938689,0.1076813494327499,-0.4781873216520712,-0.1171193123313527,-0.1193862686191996,-0.0918651950292086,0.1102573225305985,0.0953065525988221,0.0924724030681914,-0.1788739568600897,-0.3687136648542101
142885,1079,1,1,2211,32,0,0,35,0,8,2157,0,21,8,2,1,1,197,2,6,4,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.0621926829841444,-0.0406393174800324,-0.0839063731984522,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.525627412744606,-0.0649476019585574,-0.1788739568600897,2.7121316493528957
420549,463,1,1,2211,14,0,2,58,0,11,26,0,19,0,2,0,1,16,7,6,4,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.8852078649259404,-0.2273947734286052,0.0432232185551931,-0.4781873216520712,-0.1586354862474782,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.028619308659751,-0.1788739568600897,-0.3687136648542101
336850,633,1,1,2211,3,0,1,21,0,14,111,0,27,0,2,0,1,343,4,6,4,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1643423230142603,1.3798365862042343,0.7708882384869564,1.1302827382506555,-0.4781873216520712,0.5139265311937555,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.1033743630592414,-0.1788739568600897,-0.3687136648542101
101219,330,1,1,2211,23,0,0,34,1,9,2962,0,29,11,2,1,1,314,14,6,4,50,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.2500440719592329,0.0525437611048505,-0.1071790868257726,-0.0406393174800324,-0.1171193123313527,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.4734673084845109,-0.1098344307011244,-0.1788739568600897,-0.3687136648542101
2339,538,1,1,2211,14,0,2,3,0,6,125,0,27,0,1,0,0,344,4,6,4,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1643423230142603,2.562024703069582,1.291919211352089,1.697648577745817,4.772388728412394,5.122221835883692,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.9884667607999984,8.112691625715247,-0.3687136648542101
239006,610,1,1,2211,15,0,0,43,0,8,5797,0,28,0,2,1,1,197,1,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.0863564865471078,0.1246865111938689,-0.0521211000345262,-0.4781873216520712,-0.216758129730054,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.5386674388096298,-0.0655798108140865,-0.1788739568600897,-0.3687136648542101
172381,506,1,1,2211,26,0,0,35,0,8,1856,0,29,8,2,1,1,197,7,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.799886611529826,-0.1171353487613536,1.5626086753613118,1.0443385637472469,-0.0406393174800324,0.7381138703408335,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,1.840807184445573,1.039521268650801,-0.1788739568600897,-0.3687136648542101
88545,397,1,1,2211,25,0,0,34,0,4,635,0,29,1,2,1,1,45,8,6,4,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1643423230142603,0.939139240863898,0.5766577574780609,0.9187794963086726,-0.0406393174800324,0.6467782877253573,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.914343915256037,-0.1788739568600897,-0.3687136648542101
102404,333,1,1,2211,23,0,0,34,0,8,1805,0,29,0,2,1,1,197,5,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.0621926829841444,-0.0406393174800324,-0.0839063731984522,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.525627412744606,-0.0649476019585574,-0.1788739568600897,-0.3687136648542101
360937,173,1,1,2211,9,0,1,19,0,11,3379,0,18,0,2,0,1,135,1,6,4,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.7522991417280611,-0.1688173267751288,-0.2757102415160513,-0.4781873216520712,-0.3579131210448809,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.2722783349098587,-0.2868529102492758,-0.1788739568600897,-0.3687136648542101
171145,961,1,1,2211,31,0,0,35,0,8,2112,0,21,8,2,1,1,197,1,6,4,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.2080728962125342,0.0710419021533168,-0.3999264312280096,1.272004695036084,-0.0506934340655518,-0.1193862686191996,-0.0918651950292086,1.552780071157161,1.3415604722418066,-0.3804198208675843,-0.1788739568600897,-0.3687136648542101
169161,775,1,1,2211,17,0,0,35,0,8,5661,0,19,0,2,1,1,197,1,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.0863564865471078,0.1246865111938689,-0.0521211000345262,-0.4781873216520712,-0.216758129730054,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.5386674388096298,-0.0655798108140865,-0.1788739568600897,-0.3687136648542101
7993,1046,1,1,2211,20,0,2,3,0,8,1758,0,20,0,2,1,1,197,4,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.0621926829841444,-0.0406393174800324,-0.0839063731984522,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.525627412744606,-0.0649476019585574,-0.1788739568600897,-0.3687136648542101
179153,71,1,1,2146,24,0,0,35,0,11,1143,0,20,0,2,1,1,142,5,6,4,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.1067462540168718,-0.5130634399718783,-2.617354596890444,-2.142310281511966,-0.0406393174800324,-1.6283080428783223,-0.1193862686191996,-0.0918651950292086,-2.293947258513672,-1.9463889570106112,-2.141121483516161,-0.1788739568600897,-0.3687136648542101
292853,678,1,0,3579,4,0,0,5,0,11,1001,0,27,0,1,0,0,208,4,8,4,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.6655587118515504,-0.1305878352749652,0.0170371028861857,4.772388728412394,1.5850438182297946,3.004782112844834,1.964333505921087,-0.8514245098871098,-0.7895523589563611,0.1367270229552292,-0.1788739568600897,-0.3687136648542101
333203,154,1,1,2211,33,0,0,52,0,11,38,0,11,1,2,0,0,343,8,6,4,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,0.4118431545112209,-0.0406393174800324,0.2648294876970023,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.4079446219772183,-0.1788739568600897,2.7121316493528957
358353,146,1,1,2211,9,0,1,20,0,11,1088,0,28,0,2,0,1,184,5,6,4,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.6193904185301817,-0.1102398801216523,0.1707966025836909,-0.4781873216520712,-0.0756031384152271,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.1550610797655734,-0.1788739568600897,-0.3687136648542101
159108,841,1,1,2211,18,0,0,35,0,13,2257,0,20,0,2,1,1,337,5,6,4,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-1.0405012151887256,-0.2958378953079303,-0.0313064952719818,-0.0406393174800324,-0.0589966688487769,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,-0.0339693680376309,2.806089652867032,-0.3687136648542101
257989,299,1,1,11591,11,0,2,44,0,13,3630,0,9,0,2,0,1,340,2,6,4,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-1.0181165881238197,-0.2859722200820817,-0.3650116103359997,-0.4781873216520712,-0.4077325297442315,9.2531188757729,5.289920180417228,-0.8514245098871098,-0.7895523589563611,-0.3747299411678224,-0.1788739568600897,-0.3687136648542101
